1951-12-31,941000,0.64
1952-12-31,948000,0.74
1953-12-31,954000,0.63
1954-12-31,961000,0.73
1955-12-31,967000,0.62
1956-12-31,974000,0.72
1957-12-31,981000,0.72
1958-12-31,987000,0.61
1959-12-31,994000,0.71
1960-12-31,1001000,0.7
1961-12-31,1008000,0.7
1962-12-31,1015000,0.69
1963-12-31,1023000,0.79
1964-12-31,1030000,0.68
1965-12-31,1038000,0.78
1966-12-31,1045000,0.67
1967-12-31,1053000,0.77
1968-12-31,1061000,0.76
1969-12-31,1068000,0.66
1970-12-31,1076000,0.75
1971-12-31,1085000,0.84
1972-12-31,1095000,0.92
1973-12-31,1105000,0.91
1974-12-31,1116000,1
1975-12-31,1126000,0.9
1976-12-31,1136000,0.89
1977-12-31,1147000,0.97
1978-12-31,1157000,0.87
1979-12-31,1168000,0.95
1980-12-31,1179000,0.94
1981-12-31,1184000,0.42
1982-12-31,1187000,0.25
1983-12-31,1190000,0.25
1984-12-31,1193000,0.25
1985-12-31,1197000,0.34
1986-12-31,1200000,0.25
1987-12-31,1203000,0.25
1988-12-31,1206000,0.25
1989-12-31,1209000,0.25
1990-12-31,1212000,0.25
1991-12-31,1213000,0.08
1992-12-31,1208000,-0.41
1993-12-31,1204000,-0.33
1994-12-31,1199000,-0.42
1995-12-31,1194000,-0.42
1996-12-31,1190000,-0.34
1997-12-31,1185000,-0.42
1998-12-31,1181000,-0.34
1999-12-31,1176000,-0.42
2000-12-31,1172000,-0.34
2001-12-31,1171000,-0.09
2002-12-31,1178000,0.6
2003-12-31,1185000,0.59
2004-12-31,1192000,0.59
2005-12-31,1199000,0.59
2006-12-31,1205000,0.5
2007-12-31,1212000,0.58
2008-12-31,1219000,0.58
2009-12-31,1226000,0.57
2010-12-31,1234000,0.65
2011-12-31,1241000,0.57
2012-12-31,1248000,0.56
2013-12-31,1255000,0.56
2014-12-31,1262000,0.56
2015-12-31,1269000,0.55
2016-12-31,1277000,0.63
2017-12-31,1284000,0.55
2018-12-31,1292000,0.62
2019-12-31,1299000,0.54
2020-12-31,1306000,0.54
2021-12-31,1312000,0.46
2022-12-31,1318000,0.46
2023-12-31,1323000,0.38
2024-12-31,1328000,0.38
2025-12-31,1332000,0.3
2026-12-31,1335000,0.23
2027-12-31,1338000,0.22
2028-12-31,1341000,0.22
2029-12-31,1343000,0.15
2030-12-31,1345000,0.15
2031-12-31,1347000,0.15
2032-12-31,1348000,0.07
2033-12-31,1350000,0.15
2034-12-31,1351000,0.07
2035-12-31,1352000,0.07